x,y,z
1.01104,-0.0110389,-3.24189
1.01128,-0.0112829,-3.24246
1.01153,-0.011527,-3.24303
1.01177,-0.011771,-3.2436
1.01202,-0.012015,-3.24416
1.01226,-0.012259,-3.24473
1.0125,-0.012503,-3.2453
1.01275,-0.012747,-3.24587
1.01299,-0.012991,-3.24644
1.01324,-0.013235,-3.24701
1.01348,-0.013479,-3.24758
1.01372,-0.013723,-3.24815
1.01397,-0.013967,-3.24872
1.01421,-0.014211,-3.24929
1.01445,-0.014455,-3.24986
1.0147,-0.014699,-3.25043
1.01494,-0.0149429,-3.251
1.01519,-0.0151869,-3.25157
1.01543,-0.0154309,-3.25213
1.01567,-0.0156749,-3.2527
1.01592,-0.0159188,-3.25327
1.01616,-0.0161628,-3.25384
1.01641,-0.0164067,-3.25441
1.01665,-0.0166507,-3.25498
1.01689,-0.0168946,-3.25555
1.01714,-0.0171386,-3.25612
1.01738,-0.0173825,-3.25669
1.01763,-0.0176264,-3.25726
1.01787,-0.0178704,-3.25783
1.01811,-0.0181143,-3.25839
1.01836,-0.0183582,-3.25896
1.0186,-0.0186022,-3.25953
1.01885,-0.0188461,-3.2601
1.01909,-0.01909,-3.26067
1.01933,-0.0193339,-3.26124
1.01958,-0.0195778,-3.26181
1.01982,-0.0198217,-3.26238
1.02007,-0.0200656,-3.26294
1.02031,-0.0203095,-3.26351
1.02055,-0.0205534,-3.26408
1.0208,-0.0207973,-3.26465
1.02104,-0.0210412,-3.26522
1.02129,-0.0212851,-3.26579
1.02153,-0.021529,-3.26636
1.02177,-0.0217729,-3.26693
1.02202,-0.0220167,-3.26749
1.02226,-0.0222606,-3.26806
1.0225,-0.0225045,-3.26863
1.02275,-0.0227483,-3.2692
1.02299,-0.0229922,-3.26977
1.02324,-0.0232361,-3.27034
1.02348,-0.0234799,-3.27091
1.02372,-0.0237238,-3.27147
1.02397,-0.0239676,-3.27204
1.02421,-0.0242114,-3.27261
1.02446,-0.0244553,-3.27318
1.0247,-0.0246991,-3.27375
1.02494,-0.024943,-3.27432
1.02519,-0.0251868,-3.27488
1.02543,-0.0254306,-3.27545
1.02567,-0.0256744,-3.27602
1.02592,-0.0259183,-3.27659
1.02616,-0.0261621,-3.27716
1.02641,-0.0264059,-3.27772
1.02665,-0.0266497,-3.27829
1.02689,-0.0268935,-3.27886
1.02714,-0.0271373,-3.27943
1.02738,-0.0273811,-3.28
1.02762,-0.0276249,-3.28057
1.02787,-0.0278687,-3.28113
1.02811,-0.0281125,-3.2817
1.02836,-0.0283563,-3.28227
1.0286,-0.0286,-3.28284
1.02884,-0.0288438,-3.28341
1.02909,-0.0290876,-3.28397
1.02933,-0.0293314,-3.28454
1.02958,-0.0295751,-3.28511
1.02982,-0.0298189,-3.28568
1.03006,-0.0300627,-3.28625
1.03031,-0.0303064,-3.28681
1.03055,-0.0305502,-3.28738
1.03079,-0.0307939,-3.28795
1.03104,-0.0310377,-3.28852
1.03128,-0.0312814,-3.28908
1.03153,-0.0315251,-3.28965
1.03177,-0.0317689,-3.29022
1.03201,-0.0320126,-3.29079
1.03226,-0.0322563,-3.29135
1.0325,-0.0325001,-3.29192
1.03274,-0.0327438,-3.29249
1.03299,-0.0329875,-3.29306
1.03323,-0.0332312,-3.29363
1.03347,-0.0334749,-3.29419
1.03372,-0.0337186,-3.29476
1.03396,-0.0339624,-3.29533
1.03421,-0.0342061,-3.2959
1.03445,-0.0344498,-3.29646
1.03469,-0.0346935,-3.29703
1.03494,-0.0349371,-3.2976
1.03518,-0.0351808,-3.29817
1.03542,-0.0354245,-3.29873
1.03567,-0.0356682,-3.2993
1.03591,-0.0359119,-3.29987
1.03616,-0.0361555,-3.30043
1.0364,-0.0363992,-3.301
1.03664,-0.0366429,-3.30157
1.03689,-0.0368865,-3.30214
1.03713,-0.0371302,-3.3027
1.03737,-0.0373739,-3.30327
1.03762,-0.0376175,-3.30384
1.03786,-0.0378612,-3.30441
1.0381,-0.0381048,-3.30497
1.03835,-0.0383485,-3.30554
1.03859,-0.0385921,-3.30611
1.03884,-0.0388357,-3.30667
1.03908,-0.0390794,-3.30724
1.03932,-0.039323,-3.30781
1.03957,-0.0395666,-3.30838
1.03981,-0.0398102,-3.30894
1.04005,-0.0400539,-3.30951
1.0403,-0.0402975,-3.31008
1.04054,-0.0405411,-3.31064
1.04078,-0.0407847,-3.31121
1.04103,-0.0410283,-3.31178
1.04127,-0.0412719,-3.31234
1.04152,-0.0415155,-3.31291
1.04176,-0.0417591,-3.31348
1.042,-0.0420027,-3.31404
1.04225,-0.0422463,-3.31461
1.04249,-0.0424899,-3.31518
1.04273,-0.0427334,-3.31574
1.04298,-0.042977,-3.31631
1.04322,-0.0432206,-3.31688
1.04346,-0.0434642,-3.31744
1.04371,-0.0437077,-3.31801
1.04395,-0.0439513,-3.31858
1.04419,-0.0441949,-3.31914
1.04444,-0.0444384,-3.31971
1.04468,-0.044682,-3.32028
1.04493,-0.0449255,-3.32084
1.04517,-0.0451691,-3.32141
1.04541,-0.0454126,-3.32198
1.04566,-0.0456561,-3.32254
1.0459,-0.0458997,-3.32311
1.04614,-0.0461432,-3.32368
1.04639,-0.0463867,-3.32424
1.04663,-0.0466303,-3.32481
1.04687,-0.0468738,-3.32538
1.04712,-0.0471173,-3.32594
1.04736,-0.0473608,-3.32651
1.0476,-0.0476043,-3.32708
1.04785,-0.0478479,-3.32764
1.04809,-0.0480914,-3.32821
1.04833,-0.0483349,-3.32877
1.04858,-0.0485784,-3.32934
1.04882,-0.0488219,-3.32991
1.04907,-0.0490653,-3.33047
1.04931,-0.0493088,-3.33104
1.04955,-0.0495523,-3.33161
1.0498,-0.0497958,-3.33217
1.05004,-0.0500393,-3.33274
1.05028,-0.0502828,-3.3333
1.05053,-0.0505262,-3.33387
1.05077,-0.0507697,-3.33444
1.05101,-0.0510132,-3.335
1.05126,-0.0512566,-3.33557
1.0515,-0.0515001,-3.33613
1.05174,-0.0517435,-3.3367
1.05199,-0.051987,-3.33727
1.05223,-0.0522304,-3.33783
1.05247,-0.0524739,-3.3384
1.05272,-0.0527173,-3.33896
1.05296,-0.0529607,-3.33953
1.0532,-0.0532042,-3.3401
1.05345,-0.0534476,-3.34066
1.05369,-0.053691,-3.34123
1.05393,-0.0539345,-3.34179
1.05418,-0.0541779,-3.34236
1.05442,-0.0544213,-3.34292
1.05466,-0.0546647,-3.34349
1.05491,-0.0549081,-3.34406
1.05515,-0.0551515,-3.34462
1.05539,-0.0553949,-3.34519
1.05564,-0.0556383,-3.34575
1.05588,-0.0558817,-3.34632
1.05613,-0.0561251,-3.34688
1.05637,-0.0563685,-3.34745
1.05661,-0.0566119,-3.34802
1.05686,-0.0568553,-3.34858
1.0571,-0.0570986,-3.34915
1.05734,-0.057342,-3.34971
1.05759,-0.0575854,-3.35028
1.05783,-0.0578288,-3.35084
1.05807,-0.0580721,-3.35141
1.05832,-0.0583155,-3.35197
1.05856,-0.0585588,-3.35254
1.0588,-0.0588022,-3.3531
1.05905,-0.0590456,-3.35367
1.05929,-0.0592889,-3.35424
1.05953,-0.0595322,-3.3548
1.05978,-0.0597756,-3.35537
1.06002,-0.0600189,-3.35593
1.06026,-0.0602623,-3.3565
1.06051,-0.0605056,-3.35706
1.06075,-0.0607489,-3.35763
1.06099,-0.0609922,-3.35819
1.06124,-0.0612356,-3.35876
1.06148,-0.0614789,-3.35932
1.06172,-0.0617222,-3.35989
1.06197,-0.0619655,-3.36045
1.06221,-0.0622088,-3.36102
1.06245,-0.0624521,-3.36158
1.0627,-0.0626954,-3.36215
1.06294,-0.0629387,-3.36271
1.06318,-0.063182,-3.36328
1.06343,-0.0634253,-3.36384
1.06367,-0.0636686,-3.36441
1.06391,-0.0639119,-3.36497
1.06416,-0.0641551,-3.36554
1.0644,-0.0643984,-3.3661
1.06464,-0.0646417,-3.36667
1.06488,-0.064885,-3.36723
1.06513,-0.0651282,-3.3678
1.06537,-0.0653715,-3.36836
1.06561,-0.0656148,-3.36893
1.06586,-0.065858,-3.36949
1.0661,-0.0661013,-3.37006
1.06634,-0.0663445,-3.37062
1.06659,-0.0665878,-3.37119
1.06683,-0.066831,-3.37175
1.06707,-0.0670742,-3.37232
1.06732,-0.0673175,-3.37288
1.06756,-0.0675607,-3.37345
1.0678,-0.0678039,-3.37401
1.06805,-0.0680472,-3.37457
1.06829,-0.0682904,-3.37514
1.06853,-0.0685336,-3.3757
1.06878,-0.0687768,-3.37627
1.06902,-0.06902,-3.37683
1.06926,-0.0692632,-3.3774
1.06951,-0.0695064,-3.37796
1.06975,-0.0697496,-3.37853
1.06999,-0.0699928,-3.37909
1.07024,-0.070236,-3.37966
1.07048,-0.0704792,-3.38022
1.07072,-0.0707224,-3.38078
1.07097,-0.0709656,-3.38135
1.07121,-0.0712088,-3.38191
1.07145,-0.071452,-3.38248
1.0717,-0.0716951,-3.38304
1.07194,-0.0719383,-3.38361
1.07218,-0.0721815,-3.38417
1.07242,-0.0724246,-3.38473
1.07267,-0.0726678,-3.3853
1.07291,-0.0729109,-3.38586
1.07315,-0.0731541,-3.38643
1.0734,-0.0733972,-3.38699
1.07364,-0.0736404,-3.38756
1.07388,-0.0738835,-3.38812
1.07413,-0.0741267,-3.38868
1.07437,-0.0743698,-3.38925
1.07461,-0.0746129,-3.38981
1.07486,-0.0748561,-3.39038
1.0751,-0.0750992,-3.39094
1.07534,-0.0753423,-3.3915
1.07559,-0.0755854,-3.39207
1.07583,-0.0758286,-3.39263
1.07607,-0.0760717,-3.3932
1.07631,-0.0763148,-3.39376
1.07656,-0.0765579,-3.39432
1.0768,-0.076801,-3.39489
1.07704,-0.0770441,-3.39545
1.07729,-0.0772872,-3.39601
1.07753,-0.0775303,-3.39658
1.07777,-0.0777734,-3.39714
1.07802,-0.0780165,-3.39771
1.07826,-0.0782595,-3.39827
1.0785,-0.0785026,-3.39883
1.07875,-0.0787457,-3.3994
1.07899,-0.0789888,-3.39996
1.07923,-0.0792318,-3.40053
1.07947,-0.0794749,-3.40109
1.07972,-0.079718,-3.40165
1.07996,-0.079961,-3.40222
1.0802,-0.0802041,-3.40278
1.08045,-0.0804471,-3.40334
1.08069,-0.0806902,-3.40391
1.08093,-0.0809332,-3.40447
1.08118,-0.0811763,-3.40503
1.08142,-0.0814193,-3.4056
1.08166,-0.0816623,-3.40616
1.08191,-0.0819054,-3.40672
1.08215,-0.0821484,-3.40729
1.08239,-0.0823914,-3.40785
1.08263,-0.0826345,-3.40841
1.08288,-0.0828775,-3.40898
1.08312,-0.0831205,-3.40954
1.08336,-0.0833635,-3.4101
1.08361,-0.0836065,-3.41067
1.08385,-0.0838495,-3.41123
1.08409,-0.0840925,-3.41179
1.08434,-0.0843355,-3.41236
1.08458,-0.0845785,-3.41292
1.08482,-0.0848215,-3.41348
1.08506,-0.0850645,-3.41405
1.08531,-0.0853075,-3.41461
1.08555,-0.0855504,-3.41517
1.08579,-0.0857934,-3.41574
1.08604,-0.0860364,-3.4163
1.08628,-0.0862794,-3.41686
1.08652,-0.0865223,-3.41743
1.08677,-0.0867653,-3.41799
1.08701,-0.0870083,-3.41855
1.08725,-0.0872512,-3.41912
1.08749,-0.0874942,-3.41968
1.08774,-0.0877371,-3.42024
1.08798,-0.0879801,-3.4208
1.08822,-0.088223,-3.42137
1.08847,-0.088466,-3.42193
1.08871,-0.0887089,-3.42249
1.08895,-0.0889518,-3.42306
1.08919,-0.0891948,-3.42362
1.08944,-0.0894377,-3.42418
1.08968,-0.0896806,-3.42475
1.08992,-0.0899235,-3.42531
1.09017,-0.0901665,-3.42587
1.09041,-0.0904094,-3.42643
1.09065,-0.0906523,-3.427
1.0909,-0.0908952,-3.42756
1.09114,-0.0911381,-3.42812
1.09138,-0.091381,-3.42868
1.09162,-0.0916239,-3.42925
1.09187,-0.0918668,-3.42981
1.09211,-0.0921097,-3.43037
1.09235,-0.0923526,-3.43094
1.0926,-0.0925954,-3.4315
1.09284,-0.0928383,-3.43206
1.09308,-0.0930812,-3.43262
1.09332,-0.0933241,-3.43319
1.09357,-0.0935669,-3.43375
1.09381,-0.0938098,-3.43431
1.09405,-0.0940527,-3.43487
1.0943,-0.0942955,-3.43544
1.09454,-0.0945384,-3.436
1.09478,-0.0947812,-3.43656
1.09502,-0.0950241,-3.43712
1.09527,-0.0952669,-3.43769
1.09551,-0.0955098,-3.43825
1.09575,-0.0957526,-3.43881
1.096,-0.0959955,-3.43937
1.09624,-0.0962383,-3.43993
1.09648,-0.0964811,-3.4405
1.09672,-0.0967239,-3.44106
1.09697,-0.0969668,-3.44162
1.09721,-0.0972096,-3.44218
1.09745,-0.0974524,-3.44275
1.0977,-0.0976952,-3.44331
1.09794,-0.097938,-3.44387
1.09818,-0.0981808,-3.44443
1.09842,-0.0984236,-3.44499
1.09867,-0.0986664,-3.44556
1.09891,-0.0989092,-3.44612
1.09915,-0.099152,-3.44668
1.09939,-0.0993948,-3.44724
1.09964,-0.0996376,-3.44781
1.09988,-0.0998804,-3.44837
1.10012,-0.100123,-3.44893
1.10037,-0.100366,-3.44949
1.10061,-0.100609,-3.45005
1.10085,-0.100851,-3.45062
1.10109,-0.101094,-3.45118
1.10134,-0.101337,-3.45174
1.10158,-0.10158,-3.4523
1.10182,-0.101823,-3.45286
1.10207,-0.102065,-3.45342
1.10231,-0.102308,-3.45399
1.10255,-0.102551,-3.45455
1.10279,-0.102794,-3.45511
1.10304,-0.103036,-3.45567
1.10328,-0.103279,-3.45623
1.10352,-0.103522,-3.4568
1.10376,-0.103764,-3.45736
1.10401,-0.104007,-3.45792
1.10425,-0.10425,-3.45848
1.10449,-0.104493,-3.45904
1.10474,-0.104735,-3.4596
1.10498,-0.104978,-3.46017
1.10522,-0.105221,-3.46073
1.10546,-0.105463,-3.46129
1.10571,-0.105706,-3.46185
1.10595,-0.105949,-3.46241
1.10619,-0.106192,-3.46297
1.10643,-0.106434,-3.46353
1.10668,-0.106677,-3.4641
1.10692,-0.10692,-3.46466
1.10716,-0.107162,-3.46522
1.1074,-0.107405,-3.46578
1.10765,-0.107648,-3.46634
1.10789,-0.10789,-3.4669
1.10813,-0.108133,-3.46746
1.10838,-0.108376,-3.46803
1.10862,-0.108618,-3.46859
1.10886,-0.108861,-3.46915
1.1091,-0.109104,-3.46971
1.10935,-0.109346,-3.47027
1.10959,-0.109589,-3.47083
1.10983,-0.109832,-3.47139
1.11007,-0.110074,-3.47196
1.11032,-0.110317,-3.47252
1.11056,-0.11056,-3.47308
1.1108,-0.110802,-3.47364
1.11104,-0.111045,-3.4742
1.11129,-0.111287,-3.47476
1.11153,-0.11153,-3.47532
1.11177,-0.111773,-3.47588
1.11202,-0.112015,-3.47644
1.11226,-0.112258,-3.47701
1.1125,-0.1125,-3.47757
1.11274,-0.112743,-3.47813
1.11299,-0.112986,-3.47869
1.11323,-0.113228,-3.47925
1.11347,-0.113471,-3.47981
1.11371,-0.113713,-3.48037
1.11396,-0.113956,-3.48093
1.1142,-0.114199,-3.48149
1.11444,-0.114441,-3.48205
1.11468,-0.114684,-3.48262
1.11493,-0.114926,-3.48318
1.11517,-0.115169,-3.48374
1.11541,-0.115412,-3.4843
1.11565,-0.115654,-3.48486
1.1159,-0.115897,-3.48542
1.11614,-0.116139,-3.48598
1.11638,-0.116382,-3.48654
1.11662,-0.116624,-3.4871
1.11687,-0.116867,-3.48766
1.11711,-0.117109,-3.48822
1.11735,-0.117352,-3.48878
1.11759,-0.117595,-3.48934
1.11784,-0.117837,-3.4899
1.11808,-0.11808,-3.49047
1.11832,-0.118322,-3.49103
1.11856,-0.118565,-3.49159
1.11881,-0.118807,-3.49215
1.11905,-0.11905,-3.49271
1.11929,-0.119292,-3.49327
1.11953,-0.119535,-3.49383
1.11978,-0.119777,-3.49439
1.12002,-0.12002,-3.49495
1.12026,-0.120262,-3.49551
1.1205,-0.120505,-3.49607
1.12075,-0.120747,-3.49663
1.12099,-0.12099,-3.49719
1.12123,-0.121232,-3.49775
1.12147,-0.121475,-3.49831
1.12172,-0.121717,-3.49887
1.12196,-0.12196,-3.49943
1.1222,-0.122202,-3.49999
1.12244,-0.122445,-3.50055
1.12269,-0.122687,-3.50111
1.12293,-0.12293,-3.50167
1.12317,-0.123172,-3.50223
1.12341,-0.123414,-3.50279
1.12366,-0.123657,-3.50335
1.1239,-0.123899,-3.50391
1.12414,-0.124142,-3.50447
1.12438,-0.124384,-3.50503
1.12463,-0.124627,-3.50559
1.12487,-0.124869,-3.50615
1.12511,-0.125112,-3.50671
1.12535,-0.125354,-3.50727
1.1256,-0.125596,-3.50783
1.12584,-0.125839,-3.50839
1.12608,-0.126081,-3.50895
1.12632,-0.126324,-3.50951
1.12657,-0.126566,-3.51007
1.12681,-0.126809,-3.51063
1.12705,-0.127051,-3.51119
1.12729,-0.127293,-3.51175
1.12754,-0.127536,-3.51231
1.12778,-0.127778,-3.51287
1.12802,-0.128021,-3.51343
1.12826,-0.128263,-3.51399
1.12851,-0.128505,-3.51455
1.12875,-0.128748,-3.51511
1.12899,-0.12899,-3.51567
1.12923,-0.129233,-3.51623
1.12947,-0.129475,-3.51679
1.12972,-0.129717,-3.51735
1.12996,-0.12996,-3.51791
1.1302,-0.130202,-3.51847
1.13044,-0.130444,-3.51903
1.13069,-0.130687,-3.51959
1.13093,-0.130929,-3.52015
1.13117,-0.131171,-3.52071
1.13141,-0.131414,-3.52127
1.13166,-0.131656,-3.52183
1.1319,-0.131898,-3.52239
1.13214,-0.132141,-3.52295
1.13238,-0.132383,-3.52351
1.13263,-0.132626,-3.52407
1.13287,-0.132868,-3.52463
1.13311,-0.13311,-3.52519
1.13335,-0.133352,-3.52575
1.13359,-0.133595,-3.52631
1.13384,-0.133837,-3.52686
1.13408,-0.134079,-3.52742
1.13432,-0.134322,-3.52798
1.13456,-0.134564,-3.52854
1.13481,-0.134806,-3.5291
1.13505,-0.135049,-3.52966
1.13529,-0.135291,-3.53022
1.13553,-0.135533,-3.53078
1.13578,-0.135776,-3.53134
1.13602,-0.136018,-3.5319
1.13626,-0.13626,-3.53246
1.1365,-0.136502,-3.53302
1.13674,-0.136745,-3.53358
1.13699,-0.136987,-3.53414
1.13723,-0.137229,-3.53469
1.13747,-0.137472,-3.53525
1.13771,-0.137714,-3.53581
1.13796,-0.137956,-3.53637
1.1382,-0.138198,-3.53693
1.13844,-0.138441,-3.53749
1.13868,-0.138683,-3.53805
1.13893,-0.138925,-3.53861
1.13917,-0.139167,-3.53917
1.13941,-0.13941,-3.53973
1.13965,-0.139652,-3.54029
1.13989,-0.139894,-3.54084
1.14014,-0.140136,-3.5414
1.14038,-0.140378,-3.54196
1.14062,-0.140621,-3.54252
1.14086,-0.140863,-3.54308
1.14111,-0.141105,-3.54364
1.14135,-0.141347,-3.5442
1.14159,-0.14159,-3.54476
1.14183,-0.141832,-3.54531
1.14207,-0.142074,-3.54587
1.14232,-0.142316,-3.54643
1.14256,-0.142558,-3.54699
1.1428,-0.142801,-3.54755
1.14304,-0.143043,-3.54811
1.14328,-0.143285,-3.54867
1.14353,-0.143527,-3.54923
1.14377,-0.143769,-3.54978
1.14401,-0.144012,-3.55034
1.14425,-0.144254,-3.5509
1.1445,-0.144496,-3.55146
1.14474,-0.144738,-3.55202
1.14498,-0.14498,-3.55258
1.14522,-0.145222,-3.55314
1.14546,-0.145465,-3.55369
1.14571,-0.145707,-3.55425
1.14595,-0.145949,-3.55481
1.14619,-0.146191,-3.55537
1.14643,-0.146433,-3.55593
1.14668,-0.146675,-3.55649
1.14692,-0.146917,-3.55705
1.14716,-0.14716,-3.5576
1.1474,-0.147402,-3.55816
1.14764,-0.147644,-3.55872
1.14789,-0.147886,-3.55928
1.14813,-0.148128,-3.55984
1.14837,-0.14837,-3.5604
1.14861,-0.148612,-3.56095
1.14885,-0.148854,-3.56151
1.1491,-0.149097,-3.56207
1.14934,-0.149339,-3.56263
1.14958,-0.149581,-3.56319
1.14982,-0.149823,-3.56375
1.15006,-0.150065,-3.5643
1.15031,-0.150307,-3.56486
1.15055,-0.150549,-3.56542
1.15079,-0.150791,-3.56598
1.15103,-0.151033,-3.56654
1.15128,-0.151275,-3.56709
1.15152,-0.151518,-3.56765
1.15176,-0.15176,-3.56821
1.152,-0.152002,-3.56877
1.15224,-0.152244,-3.56933
1.15249,-0.152486,-3.56988
1.15273,-0.152728,-3.57044
1.15297,-0.15297,-3.571
1.15321,-0.153212,-3.57156
1.15345,-0.153454,-3.57212
1.1537,-0.153696,-3.57267
1.15394,-0.153938,-3.57323
1.15418,-0.15418,-3.57379
1.15442,-0.154422,-3.57435
1.15466,-0.154664,-3.57491
1.15491,-0.154906,-3.57546
1.15515,-0.155148,-3.57602
1.15539,-0.15539,-3.57658
1.15563,-0.155632,-3.57714
1.15587,-0.155874,-3.57769
1.15612,-0.156116,-3.57825
1.15636,-0.156358,-3.57881
1.1566,-0.1566,-3.57937
1.15684,-0.156842,-3.57993
1.15708,-0.157084,-3.58048
1.15733,-0.157326,-3.58104
1.15757,-0.157568,-3.5816
1.15781,-0.15781,-3.58216
1.15805,-0.158052,-3.58271
1.15829,-0.158294,-3.58327
1.15854,-0.158536,-3.58383
1.15878,-0.158778,-3.58439
1.15902,-0.15902,-3.58494
1.15926,-0.159262,-3.5855
1.1595,-0.159504,-3.58606
1.15975,-0.159746,-3.58662
1.15999,-0.159988,-3.58717
1.16023,-0.16023,-3.58773
1.16047,-0.160472,-3.58829
1.16071,-0.160714,-3.58885
1.16096,-0.160956,-3.5894
1.1612,-0.161198,-3.58996
1.16144,-0.16144,-3.59052
1.16168,-0.161682,-3.59108
1.16192,-0.161924,-3.59163
1.16217,-0.162166,-3.59219
1.16241,-0.162408,-3.59275
1.16265,-0.16265,-3.59331
1.16289,-0.162892,-3.59386
1.16313,-0.163133,-3.59442
1.16338,-0.163375,-3.59498
1.16362,-0.163617,-3.59553
1.16386,-0.163859,-3.59609
1.1641,-0.164101,-3.59665
1.16434,-0.164343,-3.59721
1.16458,-0.164585,-3.59776
1.16483,-0.164827,-3.59832
1.16507,-0.165069,-3.59888
1.16531,-0.165311,-3.59943
1.16555,-0.165553,-3.59999
1.16579,-0.165794,-3.60055
1.16604,-0.166036,-3.6011
1.16628,-0.166278,-3.60166
1.16652,-0.16652,-3.60222
1.16676,-0.166762,-3.60278
1.167,-0.167004,-3.60333
1.16725,-0.167246,-3.60389
1.16749,-0.167488,-3.60445
1.16773,-0.167729,-3.605
1.16797,-0.167971,-3.60556
1.16821,-0.168213,-3.60612
1.16845,-0.168455,-3.60667
1.1687,-0.168697,-3.60723
1.16894,-0.168939,-3.60779
1.16918,-0.169181,-3.60834
1.16942,-0.169422,-3.6089
1.16966,-0.169664,-3.60946
1.16991,-0.169906,-3.61002
1.17015,-0.170148,-3.61057
1.17039,-0.17039,-3.61113
1.17063,-0.170632,-3.61169
1.17087,-0.170873,-3.61224
1.17112,-0.171115,-3.6128
1.17136,-0.171357,-3.61336
1.1716,-0.171599,-3.61391
1.17184,-0.171841,-3.61447
1.17208,-0.172082,-3.61502
1.17232,-0.172324,-3.61558
1.17257,-0.172566,-3.61614
1.17281,-0.172808,-3.61669
1.17305,-0.17305,-3.61725
1.17329,-0.173291,-3.61781
1.17353,-0.173533,-3.61836
1.17377,-0.173775,-3.61892
1.17402,-0.174017,-3.61948
1.17426,-0.174258,-3.62003
1.1745,-0.1745,-3.62059
1.17474,-0.174742,-3.62115
1.17498,-0.174984,-3.6217
1.17523,-0.175226,-3.62226
1.17547,-0.175467,-3.62282
1.17571,-0.175709,-3.62337
1.17595,-0.175951,-3.62393
1.17619,-0.176193,-3.62448
1.17643,-0.176434,-3.62504
1.17668,-0.176676,-3.6256
1.17692,-0.176918,-3.62615
1.17716,-0.17716,-3.62671
1.1774,-0.177401,-3.62727
1.17764,-0.177643,-3.62782
1.17788,-0.177885,-3.62838
1.17813,-0.178126,-3.62893
1.17837,-0.178368,-3.62949
1.17861,-0.17861,-3.63005
1.17885,-0.178852,-3.6306
1.17909,-0.179093,-3.63116
1.17934,-0.179335,-3.63171
1.17958,-0.179577,-3.63227
1.17982,-0.179818,-3.63283
1.18006,-0.18006,-3.63338
1.1803,-0.180302,-3.63394
1.18054,-0.180544,-3.63449
1.18079,-0.180785,-3.63505
1.18103,-0.181027,-3.63561
1.18127,-0.181269,-3.63616
1.18151,-0.18151,-3.63672
1.18175,-0.181752,-3.63727
1.18199,-0.181994,-3.63783
1.18224,-0.182235,-3.63839
1.18248,-0.182477,-3.63894
1.18272,-0.182719,-3.6395
1.18296,-0.18296,-3.64005
1.1832,-0.183202,-3.64061
1.18344,-0.183444,-3.64117
1.18369,-0.183685,-3.64172
1.18393,-0.183927,-3.64228
1.18417,-0.184169,-3.64283
1.18441,-0.18441,-3.64339
1.18465,-0.184652,-3.64394
1.18489,-0.184893,-3.6445
1.18514,-0.185135,-3.64506
1.18538,-0.185377,-3.64561
1.18562,-0.185618,-3.64617
1.18586,-0.18586,-3.64672
1.1861,-0.186102,-3.64728
1.18634,-0.186343,-3.64783
1.18658,-0.186585,-3.64839
1.18683,-0.186826,-3.64894
1.18707,-0.187068,-3.6495
1.18731,-0.18731,-3.65006
1.18755,-0.187551,-3.65061
1.18779,-0.187793,-3.65117
1.18803,-0.188034,-3.65172
1.18828,-0.188276,-3.65228
1.18852,-0.188518,-3.65283
1.18876,-0.188759,-3.65339
1.189,-0.189001,-3.65394
1.18924,-0.189242,-3.6545
1.18948,-0.189484,-3.65505
1.18973,-0.189725,-3.65561
1.18997,-0.189967,-3.65617
1.19021,-0.190209,-3.65672
1.19045,-0.19045,-3.65728
1.19069,-0.190692,-3.65783
1.19093,-0.190933,-3.65839
1.19117,-0.191175,-3.65894
1.19142,-0.191416,-3.6595
1.19166,-0.191658,-3.66005
1.1919,-0.191899,-3.66061
1.19214,-0.192141,-3.66116
1.19238,-0.192383,-3.66172
1.19262,-0.192624,-3.66227
1.19287,-0.192866,-3.66283
1.19311,-0.193107,-3.66338
1.19335,-0.193349,-3.66394
1.19359,-0.19359,-3.66449
1.19383,-0.193832,-3.66505
1.19407,-0.194073,-3.6656
1.19431,-0.194315,-3.66616
1.19456,-0.194556,-3.66671
1.1948,-0.194798,-3.66727
1.19504,-0.195039,-3.66782
1.19528,-0.195281,-3.66838
1.19552,-0.195522,-3.66893
1.19576,-0.195764,-3.66949
1.19601,-0.196005,-3.67004
1.19625,-0.196247,-3.6706
1.19649,-0.196488,-3.67115
1.19673,-0.19673,-3.67171
1.19697,-0.196971,-3.67226
1.19721,-0.197213,-3.67282
1.19745,-0.197454,-3.67337
1.1977,-0.197695,-3.67393
1.19794,-0.197937,-3.67448
1.19818,-0.198178,-3.67504
1.19842,-0.19842,-3.67559
1.19866,-0.198661,-3.67615
1.1989,-0.198903,-3.6767
1.19914,-0.199144,-3.67726
1.19939,-0.199386,-3.67781
1.19963,-0.199627,-3.67836
1.19987,-0.199869,-3.67892
1.20011,-0.20011,-3.67947
1.20035,-0.200351,-3.68003
1.20059,-0.200593,-3.68058
1.20083,-0.200834,-3.68114
1.20108,-0.201076,-3.68169
1.20132,-0.201317,-3.68225
1.20156,-0.201559,-3.6828
1.2018,-0.2018,-3.68336
1.20204,-0.202041,-3.68391
1.20228,-0.202283,-3.68446
1.20252,-0.202524,-3.68502
1.20277,-0.202766,-3.68557
1.20301,-0.203007,-3.68613
1.20325,-0.203248,-3.68668
1.20349,-0.20349,-3.68724
1.20373,-0.203731,-3.68779
1.20397,-0.203972,-3.68835
1.20421,-0.204214,-3.6889
1.20446,-0.204455,-3.68945
1.2047,-0.204697,-3.69001
1.20494,-0.204938,-3.69056
1.20518,-0.205179,-3.69112
1.20542,-0.205421,-3.69167
1.20566,-0.205662,-3.69223
1.2059,-0.205903,-3.69278
