x,y,z
-0.733837,1.73384,4.88836
-0.734073,1.73407,4.88889
-0.734308,1.73431,4.88941
-0.734544,1.73454,4.88994
-0.734779,1.73478,4.89047
-0.735015,1.73501,4.891
-0.73525,1.73525,4.89152
-0.735486,1.73549,4.89205
-0.735721,1.73572,4.89258
-0.735956,1.73596,4.89311
-0.736192,1.73619,4.89363
-0.736427,1.73643,4.89416
-0.736663,1.73666,4.89469
-0.736898,1.7369,4.89522
-0.737134,1.73713,4.89574
-0.737369,1.73737,4.89627
-0.737605,1.7376,4.8968
-0.73784,1.73784,4.89733
-0.738075,1.73808,4.89785
-0.738311,1.73831,4.89838
-0.738546,1.73855,4.89891
-0.738782,1.73878,4.89944
-0.739017,1.73902,4.89996
-0.739253,1.73925,4.90049
-0.739488,1.73949,4.90102
-0.739723,1.73972,4.90155
-0.739959,1.73996,4.90207
-0.740194,1.74019,4.9026
-0.74043,1.74043,4.90313
-0.740665,1.74066,4.90366
-0.7409,1.7409,4.90418
-0.741136,1.74114,4.90471
-0.741371,1.74137,4.90524
-0.741607,1.74161,4.90576
-0.741842,1.74184,4.90629
-0.742077,1.74208,4.90682
-0.742313,1.74231,4.90735
-0.742548,1.74255,4.90787
-0.742784,1.74278,4.9084
-0.743019,1.74302,4.90893
-0.743254,1.74325,4.90946
-0.74349,1.74349,4.90998
-0.743725,1.74373,4.91051
-0.74396,1.74396,4.91104
-0.744196,1.7442,4.91157
-0.744431,1.74443,4.91209
-0.744667,1.74467,4.91262
-0.744902,1.7449,4.91315
-0.745137,1.74514,4.91367
-0.745373,1.74537,4.9142
-0.745608,1.74561,4.91473
-0.745843,1.74584,4.91526
-0.746079,1.74608,4.91578
-0.746314,1.74631,4.91631
-0.746549,1.74655,4.91684
-0.746785,1.74678,4.91736
-0.74702,1.74702,4.91789
-0.747255,1.74726,4.91842
-0.747491,1.74749,4.91895
-0.747726,1.74773,4.91947
-0.747962,1.74796,4.92
-0.748197,1.7482,4.92053
-0.748432,1.74843,4.92105
-0.748668,1.74867,4.92158
-0.748903,1.7489,4.92211
-0.749138,1.74914,4.92264
-0.749374,1.74937,4.92316
-0.749609,1.74961,4.92369
-0.749844,1.74984,4.92422
-0.750079,1.75008,4.92474
-0.750315,1.75031,4.92527
-0.75055,1.75055,4.9258
-0.750785,1.75079,4.92632
-0.751021,1.75102,4.92685
-0.751256,1.75126,4.92738
-0.751491,1.75149,4.92791
-0.751727,1.75173,4.92843
-0.751962,1.75196,4.92896
-0.752197,1.7522,4.92949
-0.752433,1.75243,4.93001
-0.752668,1.75267,4.93054
-0.752903,1.7529,4.93107
-0.753138,1.75314,4.93159
-0.753374,1.75337,4.93212
-0.753609,1.75361,4.93265
-0.753844,1.75384,4.93318
-0.75408,1.75408,4.9337
-0.754315,1.75431,4.93423
-0.75455,1.75455,4.93476
-0.754785,1.75479,4.93528
-0.755021,1.75502,4.93581
-0.755256,1.75526,4.93634
-0.755491,1.75549,4.93686
-0.755726,1.75573,4.93739
-0.755962,1.75596,4.93792
-0.756197,1.7562,4.93844
-0.756432,1.75643,4.93897
-0.756668,1.75667,4.9395
-0.756903,1.7569,4.94002
-0.757138,1.75714,4.94055
-0.757373,1.75737,4.94108
-0.757609,1.75761,4.9416
-0.757844,1.75784,4.94213
-0.758079,1.75808,4.94266
-0.758314,1.75831,4.94318
-0.75855,1.75855,4.94371
-0.758785,1.75878,4.94424
-0.75902,1.75902,4.94476
-0.759255,1.75926,4.94529
-0.75949,1.75949,4.94582
-0.759726,1.75973,4.94634
-0.759961,1.75996,4.94687
-0.760196,1.7602,4.9474
-0.760431,1.76043,4.94792
-0.760667,1.76067,4.94845
-0.760902,1.7609,4.94898
-0.761137,1.76114,4.9495
-0.761372,1.76137,4.95003
-0.761607,1.76161,4.95056
-0.761843,1.76184,4.95108
-0.762078,1.76208,4.95161
-0.762313,1.76231,4.95214
-0.762548,1.76255,4.95266
-0.762784,1.76278,4.95319
-0.763019,1.76302,4.95372
-0.763254,1.76325,4.95424
-0.763489,1.76349,4.95477
-0.763724,1.76372,4.9553
-0.763959,1.76396,4.95582
-0.764195,1.76419,4.95635
-0.76443,1.76443,4.95688
-0.764665,1.76467,4.9574
-0.7649,1.7649,4.95793
-0.765135,1.76514,4.95846
-0.765371,1.76537,4.95898
-0.765606,1.76561,4.95951
-0.765841,1.76584,4.96004
-0.766076,1.76608,4.96056
-0.766311,1.76631,4.96109
-0.766546,1.76655,4.96161
-0.766782,1.76678,4.96214
-0.767017,1.76702,4.96267
-0.767252,1.76725,4.96319
-0.767487,1.76749,4.96372
-0.767722,1.76772,4.96425
-0.767957,1.76796,4.96477
-0.768193,1.76819,4.9653
-0.768428,1.76843,4.96583
-0.768663,1.76866,4.96635
-0.768898,1.7689,4.96688
-0.769133,1.76913,4.96741
-0.769368,1.76937,4.96793
-0.769603,1.7696,4.96846
-0.769839,1.76984,4.96898
-0.770074,1.77007,4.96951
-0.770309,1.77031,4.97004
-0.770544,1.77054,4.97056
-0.770779,1.77078,4.97109
-0.771014,1.77101,4.97162
-0.771249,1.77125,4.97214
-0.771484,1.77148,4.97267
-0.77172,1.77172,4.97319
-0.771955,1.77195,4.97372
-0.77219,1.77219,4.97425
-0.772425,1.77242,4.97477
-0.77266,1.77266,4.9753
-0.772895,1.7729,4.97583
-0.77313,1.77313,4.97635
-0.773365,1.77337,4.97688
-0.7736,1.7736,4.9774
-0.773836,1.77384,4.97793
-0.774071,1.77407,4.97846
-0.774306,1.77431,4.97898
-0.774541,1.77454,4.97951
-0.774776,1.77478,4.98003
-0.775011,1.77501,4.98056
-0.775246,1.77525,4.98109
-0.775481,1.77548,4.98161
-0.775716,1.77572,4.98214
-0.775951,1.77595,4.98267
-0.776186,1.77619,4.98319
-0.776422,1.77642,4.98372
-0.776657,1.77666,4.98424
-0.776892,1.77689,4.98477
-0.777127,1.77713,4.9853
-0.777362,1.77736,4.98582
-0.777597,1.7776,4.98635
-0.777832,1.77783,4.98687
-0.778067,1.77807,4.9874
-0.778302,1.7783,4.98793
-0.778537,1.77854,4.98845
-0.778772,1.77877,4.98898
-0.779007,1.77901,4.9895
-0.779242,1.77924,4.99003
-0.779477,1.77948,4.99056
-0.779712,1.77971,4.99108
-0.779947,1.77995,4.99161
-0.780183,1.78018,4.99213
-0.780418,1.78042,4.99266
-0.780653,1.78065,4.99319
-0.780888,1.78089,4.99371
-0.781123,1.78112,4.99424
-0.781358,1.78136,4.99476
-0.781593,1.78159,4.99529
-0.781828,1.78183,4.99582
-0.782063,1.78206,4.99634
-0.782298,1.7823,4.99687
-0.782533,1.78253,4.99739
-0.782768,1.78277,4.99792
-0.783003,1.783,4.99844
-0.783238,1.78324,4.99897
-0.783473,1.78347,4.9995
-0.783708,1.78371,5.00002
-0.783943,1.78394,5.00055
-0.784178,1.78418,5.00107
-0.784413,1.78441,5.0016
-0.784648,1.78465,5.00213
-0.784883,1.78488,5.00265
-0.785118,1.78512,5.00318
-0.785353,1.78535,5.0037
-0.785588,1.78559,5.00423
-0.785823,1.78582,5.00475
-0.786058,1.78606,5.00528
-0.786293,1.78629,5.00581
-0.786528,1.78653,5.00633
-0.786763,1.78676,5.00686
-0.786998,1.787,5.00738
-0.787233,1.78723,5.00791
-0.787468,1.78747,5.00843
-0.787703,1.7877,5.00896
-0.787938,1.78794,5.00949
-0.788173,1.78817,5.01001
-0.788408,1.78841,5.01054
-0.788643,1.78864,5.01106
-0.788878,1.78888,5.01159
-0.789113,1.78911,5.01211
-0.789348,1.78935,5.01264
-0.789583,1.78958,5.01317
-0.789817,1.78982,5.01369
-0.790052,1.79005,5.01422
-0.790287,1.79029,5.01474
-0.790522,1.79052,5.01527
-0.790757,1.79076,5.01579
-0.790992,1.79099,5.01632
-0.791227,1.79123,5.01684
-0.791462,1.79146,5.01737
-0.791697,1.7917,5.0179
-0.791932,1.79193,5.01842
-0.792167,1.79217,5.01895
-0.792402,1.7924,5.01947
-0.792637,1.79264,5.02
-0.792872,1.79287,5.02052
-0.793107,1.79311,5.02105
-0.793342,1.79334,5.02157
-0.793576,1.79358,5.0221
-0.793811,1.79381,5.02262
-0.794046,1.79405,5.02315
-0.794281,1.79428,5.02368
-0.794516,1.79452,5.0242
-0.794751,1.79475,5.02473
-0.794986,1.79499,5.02525
-0.795221,1.79522,5.02578
-0.795456,1.79546,5.0263
-0.795691,1.79569,5.02683
-0.795926,1.79593,5.02735
-0.79616,1.79616,5.02788
-0.796395,1.7964,5.0284
-0.79663,1.79663,5.02893
-0.796865,1.79687,5.02946
-0.7971,1.7971,5.02998
-0.797335,1.79733,5.03051
-0.79757,1.79757,5.03103
-0.797805,1.7978,5.03156
-0.79804,1.79804,5.03208
-0.798274,1.79827,5.03261
-0.798509,1.79851,5.03313
-0.798744,1.79874,5.03366
-0.798979,1.79898,5.03418
-0.799214,1.79921,5.03471
-0.799449,1.79945,5.03523
-0.799684,1.79968,5.03576
-0.799919,1.79992,5.03628
-0.800153,1.80015,5.03681
-0.800388,1.80039,5.03733
-0.800623,1.80062,5.03786
-0.800858,1.80086,5.03839
-0.801093,1.80109,5.03891
-0.801328,1.80133,5.03944
-0.801563,1.80156,5.03996
-0.801797,1.8018,5.04049
-0.802032,1.80203,5.04101
-0.802267,1.80227,5.04154
-0.802502,1.8025,5.04206
-0.802737,1.80274,5.04259
-0.802972,1.80297,5.04311
-0.803206,1.80321,5.04364
-0.803441,1.80344,5.04416
-0.803676,1.80368,5.04469
-0.803911,1.80391,5.04521
-0.804146,1.80415,5.04574
-0.804381,1.80438,5.04626
-0.804615,1.80462,5.04679
-0.80485,1.80485,5.04731
-0.805085,1.80509,5.04784
-0.80532,1.80532,5.04836
-0.805555,1.80555,5.04889
-0.80579,1.80579,5.04941
-0.806024,1.80602,5.04994
-0.806259,1.80626,5.05046
-0.806494,1.80649,5.05099
-0.806729,1.80673,5.05151
-0.806964,1.80696,5.05204
-0.807198,1.8072,5.05256
-0.807433,1.80743,5.05309
-0.807668,1.80767,5.05361
-0.807903,1.8079,5.05414
-0.808138,1.80814,5.05466
-0.808372,1.80837,5.05519
-0.808607,1.80861,5.05571
-0.808842,1.80884,5.05624
-0.809077,1.80908,5.05676
-0.809311,1.80931,5.05729
-0.809546,1.80955,5.05781
-0.809781,1.80978,5.05834
-0.810016,1.81002,5.05886
-0.810251,1.81025,5.05939
-0.810485,1.81049,5.05991
-0.81072,1.81072,5.06044
-0.810955,1.81095,5.06096
-0.81119,1.81119,5.06149
-0.811424,1.81142,5.06201
-0.811659,1.81166,5.06254
-0.811894,1.81189,5.06306
-0.812129,1.81213,5.06359
-0.812363,1.81236,5.06411
-0.812598,1.8126,5.06464
-0.812833,1.81283,5.06516
-0.813068,1.81307,5.06569
-0.813302,1.8133,5.06621
-0.813537,1.81354,5.06674
-0.813772,1.81377,5.06726
-0.814007,1.81401,5.06779
-0.814241,1.81424,5.06831
-0.814476,1.81448,5.06883
-0.814711,1.81471,5.06936
-0.814946,1.81495,5.06988
-0.81518,1.81518,5.07041
-0.815415,1.81542,5.07093
-0.81565,1.81565,5.07146
-0.815884,1.81588,5.07198
-0.816119,1.81612,5.07251
-0.816354,1.81635,5.07303
-0.816589,1.81659,5.07356
-0.816823,1.81682,5.07408
-0.817058,1.81706,5.07461
-0.817293,1.81729,5.07513
-0.817527,1.81753,5.07566
-0.817762,1.81776,5.07618
-0.817997,1.818,5.0767
-0.818232,1.81823,5.07723
-0.818466,1.81847,5.07775
-0.818701,1.8187,5.07828
-0.818936,1.81894,5.0788
-0.81917,1.81917,5.07933
-0.819405,1.81941,5.07985
-0.81964,1.81964,5.08038
-0.819874,1.81987,5.0809
-0.820109,1.82011,5.08143
-0.820344,1.82034,5.08195
-0.820578,1.82058,5.08248
-0.820813,1.82081,5.083
-0.821048,1.82105,5.08352
-0.821283,1.82128,5.08405
-0.821517,1.82152,5.08457
-0.821752,1.82175,5.0851
-0.821987,1.82199,5.08562
-0.822221,1.82222,5.08615
-0.822456,1.82246,5.08667
-0.822691,1.82269,5.0872
-0.822925,1.82293,5.08772
-0.82316,1.82316,5.08824
-0.823394,1.82339,5.08877
-0.823629,1.82363,5.08929
-0.823864,1.82386,5.08982
-0.824098,1.8241,5.09034
-0.824333,1.82433,5.09087
-0.824568,1.82457,5.09139
-0.824802,1.8248,5.09192
-0.825037,1.82504,5.09244
-0.825272,1.82527,5.09296
-0.825506,1.82551,5.09349
-0.825741,1.82574,5.09401
-0.825976,1.82598,5.09454
-0.82621,1.82621,5.09506
-0.826445,1.82644,5.09559
-0.826679,1.82668,5.09611
-0.826914,1.82691,5.09664
-0.827149,1.82715,5.09716
-0.827383,1.82738,5.09768
-0.827618,1.82762,5.09821
-0.827853,1.82785,5.09873
-0.828087,1.82809,5.09926
-0.828322,1.82832,5.09978
-0.828556,1.82856,5.10031
-0.828791,1.82879,5.10083
-0.829026,1.82903,5.10135
-0.82926,1.82926,5.10188
-0.829495,1.82949,5.1024
-0.829729,1.82973,5.10293
-0.829964,1.82996,5.10345
-0.830199,1.8302,5.10397
-0.830433,1.83043,5.1045
-0.830668,1.83067,5.10502
-0.830902,1.8309,5.10555
-0.831137,1.83114,5.10607
-0.831372,1.83137,5.1066
-0.831606,1.83161,5.10712
-0.831841,1.83184,5.10764
-0.832075,1.83208,5.10817
-0.83231,1.83231,5.10869
-0.832544,1.83254,5.10922
-0.832779,1.83278,5.10974
-0.833014,1.83301,5.11026
-0.833248,1.83325,5.11079
-0.833483,1.83348,5.11131
-0.833717,1.83372,5.11184
-0.833952,1.83395,5.11236
-0.834186,1.83419,5.11289
-0.834421,1.83442,5.11341
-0.834656,1.83466,5.11393
-0.83489,1.83489,5.11446
-0.835125,1.83512,5.11498
-0.835359,1.83536,5.11551
-0.835594,1.83559,5.11603
-0.835828,1.83583,5.11655
-0.836063,1.83606,5.11708
-0.836297,1.8363,5.1176
-0.836532,1.83653,5.11813
-0.836766,1.83677,5.11865
-0.837001,1.837,5.11917
-0.837236,1.83724,5.1197
-0.83747,1.83747,5.12022
-0.837705,1.8377,5.12075
-0.837939,1.83794,5.12127
-0.838174,1.83817,5.12179
-0.838408,1.83841,5.12232
-0.838643,1.83864,5.12284
-0.838877,1.83888,5.12337
-0.839112,1.83911,5.12389
-0.839346,1.83935,5.12441
-0.839581,1.83958,5.12494
-0.839815,1.83982,5.12546
-0.84005,1.84005,5.12599
-0.840284,1.84028,5.12651
-0.840519,1.84052,5.12703
-0.840753,1.84075,5.12756
-0.840988,1.84099,5.12808
-0.841222,1.84122,5.1286
-0.841457,1.84146,5.12913
-0.841691,1.84169,5.12965
-0.841926,1.84193,5.13018
-0.84216,1.84216,5.1307
-0.842395,1.84239,5.13122
-0.842629,1.84263,5.13175
-0.842864,1.84286,5.13227
-0.843098,1.8431,5.13279
-0.843333,1.84333,5.13332
-0.843567,1.84357,5.13384
-0.843802,1.8438,5.13437
-0.844036,1.84404,5.13489
-0.844271,1.84427,5.13541
-0.844505,1.84451,5.13594
-0.84474,1.84474,5.13646
-0.844974,1.84497,5.13698
-0.845208,1.84521,5.13751
-0.845443,1.84544,5.13803
-0.845677,1.84568,5.13856
-0.845912,1.84591,5.13908
-0.846146,1.84615,5.1396
-0.846381,1.84638,5.14013
-0.846615,1.84662,5.14065
-0.84685,1.84685,5.14117
-0.847084,1.84708,5.1417
-0.847319,1.84732,5.14222
-0.847553,1.84755,5.14275
-0.847787,1.84779,5.14327
-0.848022,1.84802,5.14379
-0.848256,1.84826,5.14432
-0.848491,1.84849,5.14484
-0.848725,1.84873,5.14536
-0.84896,1.84896,5.14589
-0.849194,1.84919,5.14641
-0.849428,1.84943,5.14693
-0.849663,1.84966,5.14746
-0.849897,1.8499,5.14798
-0.850132,1.85013,5.1485
-0.850366,1.85037,5.14903
-0.850601,1.8506,5.14955
-0.850835,1.85083,5.15008
-0.851069,1.85107,5.1506
-0.851304,1.8513,5.15112
-0.851538,1.85154,5.15165
-0.851773,1.85177,5.15217
-0.852007,1.85201,5.15269
-0.852241,1.85224,5.15322
-0.852476,1.85248,5.15374
-0.85271,1.85271,5.15426
-0.852945,1.85294,5.15479
-0.853179,1.85318,5.15531
-0.853413,1.85341,5.15583
-0.853648,1.85365,5.15636
-0.853882,1.85388,5.15688
-0.854117,1.85412,5.1574
-0.854351,1.85435,5.15793
-0.854585,1.85459,5.15845
-0.85482,1.85482,5.15897
-0.855054,1.85505,5.1595
-0.855288,1.85529,5.16002
-0.855523,1.85552,5.16054
-0.855757,1.85576,5.16107
-0.855992,1.85599,5.16159
-0.856226,1.85623,5.16211
-0.85646,1.85646,5.16264
-0.856695,1.85669,5.16316
-0.856929,1.85693,5.16368
-0.857163,1.85716,5.16421
-0.857398,1.8574,5.16473
-0.857632,1.85763,5.16525
-0.857866,1.85787,5.16578
-0.858101,1.8581,5.1663
-0.858335,1.85834,5.16682
-0.85857,1.85857,5.16735
-0.858804,1.8588,5.16787
-0.859038,1.85904,5.16839
-0.859273,1.85927,5.16892
-0.859507,1.85951,5.16944
-0.859741,1.85974,5.16996
-0.859976,1.85998,5.17049
-0.86021,1.86021,5.17101
-0.860444,1.86044,5.17153
-0.860679,1.86068,5.17206
-0.860913,1.86091,5.17258
-0.861147,1.86115,5.1731
-0.861382,1.86138,5.17363
-0.861616,1.86162,5.17415
-0.86185,1.86185,5.17467
-0.862085,1.86208,5.1752
-0.862319,1.86232,5.17572
-0.862553,1.86255,5.17624
-0.862787,1.86279,5.17677
-0.863022,1.86302,5.17729
-0.863256,1.86326,5.17781
-0.86349,1.86349,5.17833
-0.863725,1.86372,5.17886
-0.863959,1.86396,5.17938
-0.864193,1.86419,5.1799
-0.864428,1.86443,5.18043
-0.864662,1.86466,5.18095
-0.864896,1.8649,5.18147
-0.86513,1.86513,5.182
-0.865365,1.86536,5.18252
-0.865599,1.8656,5.18304
-0.865833,1.86583,5.18357
-0.866068,1.86607,5.18409
-0.866302,1.8663,5.18461
-0.866536,1.86654,5.18513
-0.86677,1.86677,5.18566
-0.867005,1.867,5.18618
-0.867239,1.86724,5.1867
-0.867473,1.86747,5.18723
-0.867708,1.86771,5.18775
-0.867942,1.86794,5.18827
-0.868176,1.86818,5.1888
-0.86841,1.86841,5.18932
-0.868645,1.86864,5.18984
-0.868879,1.86888,5.19036
-0.869113,1.86911,5.19089
-0.869347,1.86935,5.19141
-0.869582,1.86958,5.19193
-0.869816,1.86982,5.19246
-0.87005,1.87005,5.19298
-0.870284,1.87028,5.1935
-0.870519,1.87052,5.19402
-0.870753,1.87075,5.19455
-0.870987,1.87099,5.19507
-0.871221,1.87122,5.19559
-0.871456,1.87146,5.19612
-0.87169,1.87169,5.19664
-0.871924,1.87192,5.19716
-0.872158,1.87216,5.19768
-0.872392,1.87239,5.19821
-0.872627,1.87263,5.19873
-0.872861,1.87286,5.19925
-0.873095,1.8731,5.19978
-0.873329,1.87333,5.2003
-0.873564,1.87356,5.20082
-0.873798,1.8738,5.20134
-0.874032,1.87403,5.20187
-0.874266,1.87427,5.20239
-0.8745,1.8745,5.20291
-0.874735,1.87473,5.20344
-0.874969,1.87497,5.20396
-0.875203,1.8752,5.20448
-0.875437,1.87544,5.205
-0.875671,1.87567,5.20553
-0.875906,1.87591,5.20605
-0.87614,1.87614,5.20657
-0.876374,1.87637,5.20709
-0.876608,1.87661,5.20762
-0.876842,1.87684,5.20814
-0.877077,1.87708,5.20866
-0.877311,1.87731,5.20918
-0.877545,1.87755,5.20971
-0.877779,1.87778,5.21023
-0.878013,1.87801,5.21075
-0.878248,1.87825,5.21128
-0.878482,1.87848,5.2118
-0.878716,1.87872,5.21232
-0.87895,1.87895,5.21284
-0.879184,1.87918,5.21337
-0.879418,1.87942,5.21389
-0.879653,1.87965,5.21441
-0.879887,1.87989,5.21493
-0.880121,1.88012,5.21546
-0.880355,1.88036,5.21598
-0.880589,1.88059,5.2165
-0.880823,1.88082,5.21702
-0.881058,1.88106,5.21755
-0.881292,1.88129,5.21807
-0.881526,1.88153,5.21859
-0.88176,1.88176,5.21911
-0.881994,1.88199,5.21964
-0.882228,1.88223,5.22016
-0.882462,1.88246,5.22068
-0.882697,1.8827,5.2212
-0.882931,1.88293,5.22173
-0.883165,1.88316,5.22225
-0.883399,1.8834,5.22277
-0.883633,1.88363,5.22329
-0.883867,1.88387,5.22382
-0.884101,1.8841,5.22434
-0.884336,1.88434,5.22486
-0.88457,1.88457,5.22538
-0.884804,1.8848,5.22591
-0.885038,1.88504,5.22643
-0.885272,1.88527,5.22695
-0.885506,1.88551,5.22747
-0.88574,1.88574,5.228
-0.885974,1.88597,5.22852
-0.886208,1.88621,5.22904
-0.886443,1.88644,5.22956
-0.886677,1.88668,5.23009
-0.886911,1.88691,5.23061
-0.887145,1.88714,5.23113
-0.887379,1.88738,5.23165
-0.887613,1.88761,5.23217
-0.887847,1.88785,5.2327
-0.888081,1.88808,5.23322
-0.888315,1.88832,5.23374
-0.888549,1.88855,5.23426
-0.888784,1.88878,5.23479
-0.889018,1.88902,5.23531
-0.889252,1.88925,5.23583
-0.889486,1.88949,5.23635
-0.88972,1.88972,5.23688
-0.889954,1.88995,5.2374
-0.890188,1.89019,5.23792
-0.890422,1.89042,5.23844
-0.890656,1.89066,5.23896
-0.89089,1.89089,5.23949
-0.891124,1.89112,5.24001
-0.891358,1.89136,5.24053
-0.891592,1.89159,5.24105
-0.891827,1.89183,5.24158
-0.892061,1.89206,5.2421
-0.892295,1.89229,5.24262
-0.892529,1.89253,5.24314
-0.892763,1.89276,5.24366
-0.892997,1.893,5.24419
-0.893231,1.89323,5.24471
-0.893465,1.89346,5.24523
-0.893699,1.8937,5.24575
-0.893933,1.89393,5.24627
-0.894167,1.89417,5.2468
-0.894401,1.8944,5.24732
-0.894635,1.89464,5.24784
-0.894869,1.89487,5.24836
-0.895103,1.8951,5.24889
-0.895337,1.89534,5.24941
-0.895571,1.89557,5.24993
-0.895805,1.89581,5.25045
-0.896039,1.89604,5.25097
-0.896273,1.89627,5.2515
-0.896507,1.89651,5.25202
-0.896741,1.89674,5.25254
-0.896975,1.89698,5.25306
-0.897209,1.89721,5.25358
-0.897443,1.89744,5.25411
-0.897677,1.89768,5.25463
-0.897911,1.89791,5.25515
-0.898146,1.89815,5.25567
-0.89838,1.89838,5.25619
-0.898614,1.89861,5.25672
-0.898848,1.89885,5.25724
-0.899082,1.89908,5.25776
-0.899316,1.89932,5.25828
-0.89955,1.89955,5.2588
-0.899784,1.89978,5.25933
-0.900018,1.90002,5.25985
-0.900252,1.90025,5.26037
-0.900485,1.90049,5.26089
-0.900719,1.90072,5.26141
-0.900953,1.90095,5.26193
-0.901187,1.90119,5.26246
-0.901421,1.90142,5.26298
-0.901655,1.90166,5.2635
-0.901889,1.90189,5.26402
-0.902123,1.90212,5.26454
-0.902357,1.90236,5.26507
-0.902591,1.90259,5.26559
-0.902825,1.90283,5.26611
-0.903059,1.90306,5.26663
-0.903293,1.90329,5.26715
-0.903527,1.90353,5.26768
-0.903761,1.90376,5.2682
-0.903995,1.904,5.26872
-0.904229,1.90423,5.26924
-0.904463,1.90446,5.26976
-0.904697,1.9047,5.27028
-0.904931,1.90493,5.27081
-0.905165,1.90516,5.27133
-0.905399,1.9054,5.27185
-0.905633,1.90563,5.27237
-0.905867,1.90587,5.27289
-0.906101,1.9061,5.27342
-0.906335,1.90633,5.27394
-0.906569,1.90657,5.27446
-0.906802,1.9068,5.27498
-0.907036,1.90704,5.2755
-0.90727,1.90727,5.27602
-0.907504,1.9075,5.27655
-0.907738,1.90774,5.27707
-0.907972,1.90797,5.27759
-0.908206,1.90821,5.27811
-0.90844,1.90844,5.27863
-0.908674,1.90867,5.27915
-0.908908,1.90891,5.27968
-0.909142,1.90914,5.2802
-0.909376,1.90938,5.28072
-0.90961,1.90961,5.28124
-0.909843,1.90984,5.28176
-0.910077,1.91008,5.28228
-0.910311,1.91031,5.28281
-0.910545,1.91055,5.28333
-0.910779,1.91078,5.28385
-0.911013,1.91101,5.28437
-0.911247,1.91125,5.28489
-0.911481,1.91148,5.28541
-0.911715,1.91171,5.28593
-0.911949,1.91195,5.28646
-0.912182,1.91218,5.28698
-0.912416,1.91242,5.2875
-0.91265,1.91265,5.28802
-0.912884,1.91288,5.28854
-0.913118,1.91312,5.28906
-0.913352,1.91335,5.28959
-0.913586,1.91359,5.29011
-0.91382,1.91382,5.29063
-0.914054,1.91405,5.29115
-0.914287,1.91429,5.29167
-0.914521,1.91452,5.29219
-0.914755,1.91476,5.29271
-0.914989,1.91499,5.29324
-0.915223,1.91522,5.29376
-0.915457,1.91546,5.29428
-0.915691,1.91569,5.2948
-0.915925,1.91592,5.29532
-0.916158,1.91616,5.29584
-0.916392,1.91639,5.29636
-0.916626,1.91663,5.29689
-0.91686,1.91686,5.29741
-0.917094,1.91709,5.29793
-0.917328,1.91733,5.29845
-0.917561,1.91756,5.29897
-0.917795,1.9178,5.29949
-0.918029,1.91803,5.30001
-0.918263,1.91826,5.30054
-0.918497,1.9185,5.30106
-0.918731,1.91873,5.30158
-0.918965,1.91896,5.3021
-0.919198,1.9192,5.30262
-0.919432,1.91943,5.30314
-0.919666,1.91967,5.30366
-0.9199,1.9199,5.30419
-0.920134,1.92013,5.30471
-0.920367,1.92037,5.30523
-0.920601,1.9206,5.30575
-0.920835,1.92084,5.30627
-0.921069,1.92107,5.30679
-0.921303,1.9213,5.30731
-0.921537,1.92154,5.30783
-0.92177,1.92177,5.30836
-0.922004,1.922,5.30888
-0.922238,1.92224,5.3094
-0.922472,1.92247,5.30992
-0.922706,1.92271,5.31044
-0.922939,1.92294,5.31096
-0.923173,1.92317,5.31148
-0.923407,1.92341,5.312
-0.923641,1.92364,5.31253
-0.923875,1.92387,5.31305
-0.924108,1.92411,5.31357
-0.924342,1.92434,5.31409
-0.924576,1.92458,5.31461
-0.92481,1.92481,5.31513
-0.925044,1.92504,5.31565
-0.925277,1.92528,5.31617
-0.925511,1.92551,5.31669
-0.925745,1.92574,5.31722
-0.925979,1.92598,5.31774
-0.926212,1.92621,5.31826
-0.926446,1.92645,5.31878
-0.92668,1.92668,5.3193
-0.926914,1.92691,5.31982
-0.927148,1.92715,5.32034
-0.927381,1.92738,5.32086
-0.927615,1.92762,5.32138
-0.927849,1.92785,5.32191
-0.928083,1.92808,5.32243
-0.928316,1.92832,5.32295
-0.92855,1.92855,5.32347
-0.928784,1.92878,5.32399
-0.929018,1.92902,5.32451
-0.929251,1.92925,5.32503
-0.929485,1.92949,5.32555
-0.929719,1.92972,5.32607
-0.929953,1.92995,5.32659
-0.930186,1.93019,5.32712
-0.93042,1.93042,5.32764
-0.930654,1.93065,5.32816
-0.930888,1.93089,5.32868
-0.931121,1.93112,5.3292
-0.931355,1.93136,5.32972
-0.931589,1.93159,5.33024
-0.931822,1.93182,5.33076
-0.932056,1.93206,5.33128
-0.93229,1.93229,5.3318
-0.932524,1.93252,5.33233
-0.932757,1.93276,5.33285
-0.932991,1.93299,5.33337
-0.933225,1.93322,5.33389
-0.933459,1.93346,5.33441
-0.933692,1.93369,5.33493
-0.933926,1.93393,5.33545
-0.93416,1.93416,5.33597
-0.934393,1.93439,5.33649
-0.934627,1.93463,5.33701
-0.934861,1.93486,5.33753
-0.935094,1.93509,5.33805
-0.935328,1.93533,5.33858
-0.935562,1.93556,5.3391
-0.935796,1.9358,5.33962
-0.936029,1.93603,5.34014
-0.936263,1.93626,5.34066
-0.936497,1.9365,5.34118
-0.93673,1.93673,5.3417
-0.936964,1.93696,5.34222
-0.937198,1.9372,5.34274
-0.937431,1.93743,5.34326
-0.937665,1.93767,5.34378
-0.937899,1.9379,5.3443
-0.938132,1.93813,5.34483
-0.938366,1.93837,5.34535
-0.9386,1.9386,5.34587
-0.938833,1.93883,5.34639
